tweet_id,hashtags,date,img_urls,video_url,replies,reply_to_users,retweets,links,user_mentions
1256289159855161346,['auxilioemergencial'],2020-05-01T18:27:31,[],,0,"[{'screen_name': 'AprovadosCEF14', 'user_id': '1116392744627384320'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",2,[],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio', '@g1', '@sptv', '@recontaai', '@playnews', '@primeirojornal']"
1256289048311795712,['auxilioemergencial'],2020-05-01T18:27:04,[],,0,[],0,[],"['@Caixa', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio', '@g1', '@sptv', '@recontaai', '@playnews', '@primeirojornal']"
1256288878094401536,['auxilioemergencial'],2020-05-01T18:26:23,['https://pbs.twimg.com/media/EW88EIqXkAEkbbh.jpg'],,0,[],0,[],"['@Caixa,', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correiopic.twitter.com/Mex48ZqDZ1']"
1256288805038034944,"['auxilioemergencial', 'auxílioemergencial', 'caixaeconomicafederal', 'desempregados', 'trabalhadoresinformais', 'braisleiros', 'aglomeração', 'quarentena', 'saudebrasileira', 'ministeriodasaude', 'sp', 'calamidadepublicahttps']",2020-05-01T18:26:06,[],,0,[],1,['https://www.jornale.com.br/single-post/2020/05/01/Caixa-abre-ag%C3%AAncias-neste-s%C3%A1bado-para-saques-dos-R-600'],[]
1256288766232268801,"['auxiliomergencial', 'auxiloemergencial', 'foraanalise', 'auxilioemergencial', 'auxilioemergencialnegado', 'auxilioemergecial', 'auxiloemergencial']",2020-05-01T18:25:57,[],,0,[],0,[],[]
1256288668467310598,['auxilioemergencial'],2020-05-01T18:25:33,[],,0,[],0,[],"['@Caixa', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@davialcolumbre', '@correio', '@imparcialonline']"
1256288657599799296,['auxilioemergencial'],2020-05-01T18:25:31,[],,0,[],1,['https://twitter.com/Natalia_dias_19/status/1256285580507385857'],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio24horas', '@g1', '@GloboNews', '@recontaai', '@playnews', '@bancariosbahiahttps://twitter.com/Natalia_dias_19/status/1256285580507385857']"
1256288622329937924,['auxilioemergencial'],2020-05-01T18:25:22,[],,0,[],0,[],"['@jairbolsonaro', '@PauloGuedesMin', '@PauloGuedesMF', '@UOLNoticias', '@correio']"
1256288604797710341,['auxilioemergencial'],2020-05-01T18:25:18,[],,0,[],0,['https://twitter.com/g1/status/1256279719269617670'],"['@Caixa', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio', '@g1', '@sptv', '@recontaai', '@playnews', '@primeirojornalhttps://twitter.com/g1/status/1256279719269617670']"
1256288539593060355,['AuxilioEmergencial'],2020-05-01T18:25:03,[],,1,[],0,[],[]
1256288431392600074,['auxilioemergencial'],2020-05-01T18:24:37,[],,0,[],1,['https://twitter.com/AprovadosCEF14/status/1256287827295420417'],[]
1256288306616324099,['auxilioemergencial'],2020-05-01T18:24:07,[],,0,[],0,['https://twitter.com/Natalia_dias_19/status/1256286556136050691'],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio24horas', '@g1', '@GloboNews', '@recontaai', '@playnews', '@bancariosbahiahttps://twitter.com/Natalia_dias_19/status/1256286556136050691']"
1256288275167432705,['auxilioemergencial'],2020-05-01T18:24:00,[],,0,[],1,['https://twitter.com/Chrissl87/status/1256287527918542849'],['@Caixa']
1256288235069767680,['auxilioemergencial'],2020-05-01T18:23:50,['https://pbs.twimg.com/media/EW87e0WXYAcjkK5.jpg'],,0,[],1,[],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@Caixa', '@correiopic.twitter.com/OFx1ctGxhY']"
1256288173971431424,['auxilioemergencial'],2020-05-01T18:23:36,[],,0,"[{'screen_name': 'AprovadosCEF14', 'user_id': '1116392744627384320'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",1,[],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio', '@g1', '@sptv', '@recontaai', '@playnews', '@primeirojornal']"
1256288160138645505,['auxilioemergencial'],2020-05-01T18:23:32,[],,0,"[{'screen_name': 'AprovadosCEF14', 'user_id': '1116392744627384320'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",2,[],"['@Caixa,mais', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@davialcolumbre', '@UOLNoticias', '@correio', '@imparcialonline']"
1256288097387589633,['Auxilioemergencial'],2020-05-01T18:23:17,[],,0,[],0,[],"['@Caixa', '@AprovadosCEF14', '@jairbolsonaro', '@PauloCamara40', '@portalne10', '@DPUnacional', '@MPTDFTO', '@mppe_noticias']"
1256288075602411522,['auxilioemergencial'],2020-05-01T18:23:12,[],,0,[],0,['https://twitter.com/jamilemsalvador/status/1256286851494817797'],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio24horas', '@g1', '@GloboNews', '@recontaai', '@playnews', '@bancariosbahiahttps://twitter.com/jamilemsalvador/status/1256286851494817797']"
1256287974792343558,"['AprovadosCEF14', 'AuxilioEmergencial', 'AprovadosConcursoCEF', 'QueremosTrabalhar', 'ConvocaCaixa']",2020-05-01T18:22:48,[],,0,[],0,[],"['@RevistaTerca', '@CarlaZambelli38', '@BolsonaroSP', '@Caixa', '@MPTDFTO', '@MPAM_oficial', '@CFOAB', '@MPF_PGR', '@jairbolsonaro', '@MPT_PGT', '@AndreJanonesAdv', '@MinEconomia', '@UOLNoticias', '@g1']"
1256287883268407302,['auxilioemergencial'],2020-05-01T18:22:26,['https://pbs.twimg.com/media/EW87JcNWkAE8sef.jpg'],,0,[],0,[],[]
1256287827295420417,['auxilioemergencial'],2020-05-01T18:22:13,['https://pbs.twimg.com/media/EW87HcyXsAMi32o.jpg'],,0,"[{'screen_name': '25_Leandro_', 'user_id': '2956781115'}, {'screen_name': 'g1', 'user_id': '8802752'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",2,[],"['@Caixa,mais', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@UOLNoticias', '@correio', '@imparcialonlinepic.twitter.com/6hMlbfXwZS']"
1256287547539501059,['auxilioemergencial'],2020-05-01T18:21:06,['https://pbs.twimg.com/media/EW863EwXgAUcIQ9.jpg'],,0,[],0,[],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio', '@g1', '@sptv', '@recontaai', '@playnews', '@primeirojornalpic.twitter.com/GTg77FqytN']"
1256287458620329985,['auxilioemergencial'],2020-05-01T18:20:45,[],,0,[],0,[],"['@Caixa,', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio']"
1256287448965042179,"['auxiliomergencial', 'auxiloemergencial', 'foraanalise', 'auxilioemergencial', 'auxilioemergencialnegado', 'auxilioemergecial', 'auxiloemergencial']",2020-05-01T18:20:43,[],,1,[],0,[],[]
1256287374549618689,['auxilioemergencial'],2020-05-01T18:20:25,[],,0,"[{'screen_name': 'AprovadosCEF14', 'user_id': '1116392744627384320'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",1,[],"['@Caixa,mais', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@davialcolumbre', '@UOLNoticias', '@correio', '@imparcialonline']"
1256287287735980032,['auxilioemergencial'],2020-05-01T18:20:04,[],,0,"[{'screen_name': 'AprovadosCEF14', 'user_id': '1116392744627384320'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",1,[],"['@Caixa,mais', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@davialcolumbre', '@UOLNoticias', '@correio', '@imparcialonline']"
1256287265019645955,['auxilioemergencial'],2020-05-01T18:19:59,[],,0,[],0,[],"['@jairbolsonaro', '@PauloGuedesMin', '@AprovadosCEF14', '@correio', '@uol']"
1256287260271575041,"['auxiliomergencial', 'auxiloemergencial', 'foraanalise', 'auxilioemergencial', 'auxilioemergencialnegado', 'auxilioemergecial', 'auxiloemergencial']",2020-05-01T18:19:58,[],,1,[],0,[],[]
1256287178176462849,['auxilioemergencial'],2020-05-01T18:19:38,['https://pbs.twimg.com/media/EW86hjTX0AIYO8K.jpg'],,0,[],0,[],"['@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@MinEconomia', '@MinCidadania', '@UOLNoticias', '@correio', '@g1', '@sptv', '@recontaai', '@playnews', '@primeirojornalpic.twitter.com/S2UauqbDyZ']"
1256287159373434880,['auxilioemergencial'],2020-05-01T18:19:34,[],,0,"[{'screen_name': 'AprovadosCEF14', 'user_id': '1116392744627384320'}, {'screen_name': 'Caixa', 'user_id': '229191436'}]",2,[],"['@Caixa,mais', '@jairbolsonaro', '@MPTDFTO', '@MPT_PGT', '@AlbertoBalazei1', '@imparcialonline', '@erikakokay', '@profmarcivania', '@AndreJanonesAdv', '@davialcolumbre', '@UOLNoticias', '@correio', '@imparcialonline']"
